no,negara,ibu_kota,luas_wilayah_km2,populasi,kepadatan_km2,benua,mata_uang,sumber,waktu_scraping
158,Prancis– Republik Prancis,Prancis: République française,Negara anggota PBB,Tidak ada,"Prancis merupakan anggotaUni Eropa.Prancis memiliki lima afdeling/daerah khusus luar negeri, yaituGuyana Prancis,Guadeloupe,Martinik,Mayotte, danRéunion. Selain itu, Prancis juga memiliki delapan wilayah luar negeri, yaitu:Daratan Selatan dan Antarktika PrancisKaledonia BaruPolinesia PrancisPulau ClippertonSaint-BarthélemySaint MartinSaint Pierre dan MiquelonWallis dan Futuna",-,-,Wikipedia Indonesia,2026-04-07 14:54:59
159,Peru– Republik Peru,Aymara: Piruw RipuwlikaQuechua: Piruwxa RipuwlikaSpanyol: República del Perú,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:54:59
160,Polandia– Republik Polandia,Polski: Rzeczpospolita Polska,Negara anggota PBB,Tidak ada,Polandia merupakan anggotaUni Eropa.,-,-,Wikipedia Indonesia,2026-04-07 14:54:59
161,Portugal– Republik Portugis,Miranda: República PertuesaPortugis: República Portuguesa,Negara anggota PBB,Tidak ada,"Portugal merupakan anggotaUni Eropa.Portugal memiliki dua daerah otonom, yaituAzoresdanMadeira.",-,-,Wikipedia Indonesia,2026-04-07 14:54:59
163,Qatar– Negara Qatar,Arab:دَوْلَةُ قَطَرْcode: ar is deprecated(Dawlat Qaṭar),Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:54:59
165,Rumania,Rumania: România,Negara anggota PBB,Tidak ada,Rumania merupakan anggotaUni Eropa.,-,-,Wikipedia Indonesia,2026-04-07 14:54:59
166,Rusia– Federasi Rusia,Rusia:Российская Федерацияcode: ru is deprecated(Rossiyskaya Federatsiya),Negara anggota PBB,Tidak ada,"Rusia merupakannegara federasiyang terdiri atas 83subjek federal(berbentukrepublik,oblast,krai,okrug otonom,kota federal, danoblast otonom) yang diakui secara internasional. Beberapa dari subjek federal tersebut berjenis ""republik etnik"".",-,-,Wikipedia Indonesia,2026-04-07 14:54:59
167,Rwanda– Republik Rwanda,Inggris: Rwanda – Republic of RwandaKinyarwanda: Repubulika y'u RwandaPrancis: République du RwandaSwahili: Jamhuri ya Rwanda,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:54:59
169,Saint Kitts dan Nevis– Federasi Saint Christopher dan Nevis,Inggris: Federation of Saint Christopher and Nevis,Negara anggota PBB,Tidak ada,"Saint Kitts dan Nevis merupakanalam Persemakmuran,sertanegara federasiyang tersusun atas dua pulau, yakniPulau Saint KittsandPulau Nevis.",-,-,Wikipedia Indonesia,2026-04-07 14:54:59
170,Saint Lucia,Inggris: Saint Lucia,Negara anggota PBB,Tidak ada,Saint Lucia merupakanalam Persemakmuran.,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
171,Saint Vincent dan Grenadine,Inggris: Saint Vincent and the Grenadines,Negara anggota PBB,Tidak ada,Saint Vincent dan Grenadine merupakanalam Persemakmuran.,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
172,Samoa– Negara Merdeka Samoa,Inggris: Independent State of SamoaSamoa: Malo Saʻoloto Tutoʻatasi o Sāmoa,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
173,San Marino– Republik San Marino,Italia: Repubblica di San Marino,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
174,Sao Tome dan Principe– Republik Demokratik São Tomé and Príncipe,Portugis: República Democrática de São Tomé e Príncipe,Negara anggota PBB,Tidak ada,"Sao Tome dan Principe memiliki satu provinsi otonom, yakniPríncipe.",-,-,Wikipedia Indonesia,2026-04-07 14:55:00
175,Selandia Baru,Inggris: New ZealandMāori: Aotearoa,Negara anggota PBB,Tidak ada,"Selandia Baru merupakanalam Persemakmuran.Selandia Baru memiliki dua wilayah dependensi, tetapi salah satunya merupakan wilayah caplokan diBenua Antarktika.Dependensi RossTokelauPemerintahSelandia Barubertindak sebagai perwakilan atas seluruhAlam Selandia Barudi dunia internasional, serta memiliki tanggung jawab terhadap keduanegara asosiasiberikut, meskipun tidak memiliki kekuasaan apa pun atas keduanya.Kepulauan CookNiueKepulauan Cook memiliki hubungan diplomatik dengan63negara anggota PBB, sementara Niue dengan25negara.Kedua negara tersebut memiliki hak penuh untuk membuat perjanjian dengan PBB,dan merupakan anggota dari beberapabadan khusus PBB.",-,-,Wikipedia Indonesia,2026-04-07 14:55:00
176,Senegal– Republik Senegal,Arab:جمهورية السنغالcode: ar is deprecated(Cumhûriyye es-Sinigâl)Prancis: République du SénégalPulaar:𞤈𞤫𞤲𞤣𞤢𞥄𞤲𞤣𞤭 𞤅𞤫𞤲𞤫𞤺𞤢𞥄𞤤𞤭code: fuc is deprecated(Renndaandi Senegaali)Wolof: Réewum Senegaal,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
177,Serbia– Republik Serbia,"Serbia: Republika Srbija (Gaj),Република Србијаcode: sr is deprecated(Kiril)",Negara anggota PBB,Tidak ada,"Serbia memiliki dua daerah otonom, yaituKosovo dan MetohijadanVojvodina.Provinsi Kosovo dan Metohija berada dalam kendalide factonegaraKosovo.",-,-,Wikipedia Indonesia,2026-04-07 14:55:00
178,Seychelles– Republik Seychelles,Inggris: Republic of SeychellesKreol Seychelles: Repiblik SeselPrancis: République des Seychelles,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
179,Sierra Leone– Republik Sierra Leone,Inggris: Republic of Sierra Leone,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
180,Singapura– Republik Singapura,Inggris: Republic of SingaporeMelayu: Republik SingapuraTamil:சிங்கப்பூர் குடியரசுcode: ta is deprecated(Ciṅkappūr Kuṭiyaracu)TionghoaMandarin:新加坡共和国code: zh is deprecated(Xīnjiāpō Gònghéguó),Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
181,Siprus– Republik Siprus,Turki: Kıbrıs CumhuriyetiYunani:Κυπριακή Δημοκρατίαcode: el is deprecated(Kypriakí Dimokratía),Negara anggota PBB,Tidak diakui olehTurki.,"Siprus merupakan anggota dariUni Eropa.Bagian timur laut dari negara ini berdiri negarade factoSiprus Utara.Karena masalahpersengketaan Siprus,Turkitidak mengakui Siprus dan mengakui Siprus Utara.",-,-,Wikipedia Indonesia,2026-04-07 14:55:00
182,Siprus Utara– Republik Turki Siprus Utara,Turki: Kuzey Kıbrıs Türk Cumhuriyeti,Tanpa keanggotaan,Diklaim olehSiprus,"Siprus Utara diakui semata oleh Turki. Menggunakan nama ""Negara Siprus Turki"", negara ini menjadi pengamat dalamOrganisasi Kerja Sama IslamdanOrganisasi Kerja Sama Ekonomi. Siprus Utara diklaim seluruhnya oleh negaraSiprus.",-,-,Wikipedia Indonesia,2026-04-07 14:55:00
183,Slovenia– Republik Slovenia,Slovenia: Republika Slovenija,Negara anggota PBB,Tidak ada,Slovenia merupakan anggota dariUni Eropa.,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
184,Slowakia– Republik Slowakia,Slowakia: Slovenská republika,Negara anggota PBB,Tidak ada,Slowakia merupakan anggota dariUni Eropa.,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
185,Solomon– Kepulauan Solomon,Inggris: Solomon IslandsPijin: Solomon Aelan,Negara anggota PBB,Tidak ada,Solomon merupakanalam Persemakmuran.,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
186,Somalia– Republik Federal Somalia,Arab:جمهورية الصومال الفيدراليةcode: ar is deprecated(Jumhūriyah aṣ-Ṣūmāl al-Fīdirāliyah)Somali: Jamhuuriyadda Federaalka Soomaaliya,Negara anggota PBB,Tidak ada,"Somalia merupakan negara federasi yang terdiri darienam negara bagian. Dua dari keenam negara bagian tersebut (PuntlanddanGalmudug) mendeklarasikan keotonomiannya secara sepihak, sementara satu negara bagian lain (Somaliland) telah memerdekakan diri secarade factodari Somalia.",-,-,Wikipedia Indonesia,2026-04-07 14:55:00
187,Somaliland– Republik Somaliland,Arab:جمهورية صوماليلاندcode: ar is deprecated(Jumhūrīyat Ṣūmālīlānd)Inggris: Republic of SomalilandSomali: Jamhuuriyadda Soomaaliland,Tanpa keanggotaan,Diklaim olehSomalia,Somaliland merupakan negara merdekade factoyang tidak diakui secara resmi dan diplomatis oleh negara mana pun.Somaliland diklaim seluruhnya olehSomalia.,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
188,Spanyol– Kerajaan Spanyol,Basque: Espainiako ErresumaKatala: Regne d'EspanyaOksitanAran: Reiaume d'EspanhaSpanyol: Reino de España,Negara anggota PBB,Tidak ada,Spanyol merupakan anggota dariUni Eropa.Spanyol terdiri atas17 komunitas otonom dan dua kota otonom khusus.,-,-,Wikipedia Indonesia,2026-04-07 14:55:00
189,Sri Lanka– Republik Sosialis Demokratik Sri Lanka,Inggris: Democratic Socialist Republic of Sri LankaSinhala:ශ්‍රී ලංකා ප්‍රජාතාන්ත්‍රික සමාජවාදී ජනරජයcode: si is deprecated(Śrī Laṅkā Prajātāntrika Samājavādī Janarajaya)Tamil:இலங்கை ஜனநாயக சோசலிச குடியரசுcode: ta is deprecated(Ilaṅkai Jaṉanāyaka Sōsalisak Kuṭiyarasu),Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
190,Sudan– Republik Sudan,Arab:جمهورية السودانcode: ar is deprecated(Jumhūriyyat as-Sūdān)Inggris: Republic of the Sudan,Negara anggota PBB,Tidak ada,"Sudan merupakannegara federasiyang terdiri atas18 negara bagian.Abyeimerupakan suatu kawasan berstatus ""wilayah administratif khusus"" yang dibentuk berdasarkan Perjanjian Perdamaian Komprehensif yang ditandatangani pada tahun 2005. Abyei secarade juremerupakan ""kondominium"" (wilayah kekuasaan bersama) antaraSudan Selatandan Sudan, tetapi secarade juredikelola oleh kedua pemerintahan negara tersebut bersama denganPerserikatan Bangsa-Bangsa.",-,-,Wikipedia Indonesia,2026-04-07 14:55:01
191,Sudan Selatan– Republik Sudan Selatan,Inggris: Republic of South Sudan,Negara anggota PBB,Tidak ada,"Sudan Selatan merupakannegara federasiyang terdiri darisepuluh negara bagian dan tiga daerah administratif.Abyeimerupakan suatu kawasan berstatus ""wilayah administratif khusus"" yang dibentuk berdasarkan Perjanjian Perdamaian Komprehensif yang ditandatangani pada tahun 2005. Abyei secarade juremerupakan ""kondominium"" (wilayah kekuasaan bersama) antara Sudan Selatan danSudan, tetapi secarade juredikelola oleh kedua pemerintahan negara tersebut bersama denganPerserikatan Bangsa-Bangsa.",-,-,Wikipedia Indonesia,2026-04-07 14:55:01
192,Suriah– Republik Arab Suriah,Arab:الجمهوريّة العربيّة السّوريّةcode: ar is deprecated(Al-Jumhūrīyah al-ʻArabīyah as-Sūrīyah),Negara anggota PBB,Tidak ada,"SewaktuPerang Saudara Suriah,Koalisi Nasional Suriah(SNC) diakui sebagai perwakilan yang sah atas rakyat Suriah oleh 20 negara anggota PBB dan membentukpemerintahan sementarauntuk mengendalikan wilayah-wilayah yang dahulu dikuasai oleh para pemberontak. Setelahkejatuhan rezim Assad, SNC menyatakan kesetiaannya kepada pemerintahan yang baru.Suriah memiliki satu daerah yang menetapkan keotonomiannya secara sepihak, yaituRojava.",-,-,Wikipedia Indonesia,2026-04-07 14:55:01
193,Suriname– Republik Suriname,Belanda: Republiek Suriname,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
194,Swedia– Kerajaan Swedia,Swedia: Konungariket Sverige,Negara anggota PBB,Tidak ada,Swedia merupakan anggota dariUni Eropa.,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
195,Swiss– Konfederasi Swiss,Italia: Confederazione SvizzeraJerman: Schweizerische EidgenossenschaftLatin: Confoederatio helveticaPrancis: Confédération suisseRomansh: Confederaziun svizra,Negara anggota PBB,Tidak ada,Swiss merupakannegara federasiyang terdiri dari26 kanton.,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
197,Taiwan– Republik Tiongkok,Tionghoa Baku:中華民國code: zh is deprecated(Zhōnghuá Mínguó),Tanpa keanggotaan; sebelumnya berkeanggotaan dalam PBB hingga tahun 1971,Tidak diakui oleh sejumlah negara. Diklaim olehTiongkok,"Republik Tiongkok (RT) merupakan negara yang (secara nominal) bersaing atas pengakuan kedaulatan denganRepublik Rakyat Tiongkok(RRT) yang menjadi penguasa seluruh Tiongkok sejak tahun 1949. RT saat ini menguasai wilayahPulau Taiwan,Kepulauan Penghu,Kinmen,Kepulauan Matsu, dan Pulau Pratas, sertaPulau TaipingdanKarang ZhongzhoudariKepulauan Spratly. RT masih belum membatalkan klaimnya atas wilayahTiongkok Daratan.Negara RT diakui oleh11negara anggota PBB dan Tahta Suci, yang sekaligus tidak mengakui kedaulatan RRT. Selain itu, satu negara anggota PBB, yakniBhutan, tidak mengakui baik RRT maupun RT.Selain itu, RT juga masih memiliki hubungan tidak resmidengan 58 negara anggota PBB lain, satunegarade facto(Somaliland), tiga wilayah otonom khusus (Guam,Hong Kong, andMacau), danUni Eropamelalui berbagaikantor perwakilan dan konsulat-konsulat, oleh karena pengakuan mereka atasKebijakan Satu Tiongkok. RT memiliki 110 kantor perwakilan di seluruh dunia, yang menjadikannya sebagai negara dengan jaringan diplomatik terbesar ke-31 di dunia.Wilayah RT diklaim seluruhnya oleh RRT.Negara Republik Tiongkok berpartisipasi dalam berbagai organisasi internasional menggunakan nama-nama alias yang bermacam-macam, yang paling umum yaitu ""Tionghoa Taipei"". DiWTO, negara ini menjadi anggota dengan nama alias ""Kawasan Pabean Terpisah di Taiwan, Penghu, Kinmen dan Matsu"". RT merupakan salah satu anggota pendiri PBB dan menjadi anggota PBB dengan hak veto dalamDewan Keamanan PBBdari tahun 1945 hinggan 1971. LihatTiongkok dan Perserikatan Bangsa-Bangsa.",-,-,Wikipedia Indonesia,2026-04-07 14:55:01
198,Tajikistan– Republik Tajikistan,Rusia:Республика Таджикистанcode: ru is deprecated(Respublika Tadzhikistan)Tajik:Ҷумҳурии Тоҷикистонcode: tg is deprecated(Jumhurii Tojikiston),Negara anggota PBB,Tidak ada,"Tajikistan memiliki satu daerah otonom, yaituGorno-Badakhshan.",-,-,Wikipedia Indonesia,2026-04-07 14:55:01
199,Tanjung Verde– Republik Cabo Verde,Portugis: República de Cabo Verde,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
200,Tanzania– Republik Persatuan Tanzania,Inggris: United Republic of TanzaniaSwahili: Jamhuri ya Muungano wa Tanzania,Negara anggota PBB,Tidak ada,"Tanzania memiliki satu daerah otonom, yakniZanzibar.",-,-,Wikipedia Indonesia,2026-04-07 14:55:01
201,Thailand– Kerajaan Thailand,Thai:ราชอาณาจักรไทยcode: th is deprecated(Ratcha-anachak Thai),Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
202,Timor Leste– Republik Demokratik Timor-Leste,Inggris: Democratic Republic of Timor-LestePortugis: República Democrática de Timor-LesteTetun: Repúblika Demokrátika de Timór-Leste,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
203,Tiongkok– Republik Rakyat Tiongkok,Tionghoa Baku:中华人民共和国code: zh is deprecated(Zhōnghuá Rénmín Gònghéguó),Negara anggota PBB,Tidak diakui oleh sejumlah negara. Diklaim olehRepublik Tiongkok.,"Tiongkok memiliki lima daerah otonom, yakniGuangxi,Mongolia Dalam,Ningxia,Tibet, danXinjiang.Selain itu, Tiongkok juga memegang kedaulatan atas duadaerah administratif khusus, yakni:Hong KongMakaoTiongkok mengeklaim wilayahTaiwan, meskipun tidak memiliki kendali atas wilayah tersebut karena dikuasai oleh ""pemerintahan saingan"" (Republik Tiongkok) yang sebaliknya mengeklaim wilayah Tiongkok secara keseluruhan.Tiongkok tidak diakui oleh12negara anggota PBB dan negaraVatikan, yang sebagai gantinya mengakui negara Republik Tionghoa (Taiwan), kecualiBhutanyang tidak mengakui keduanya.",-,-,Wikipedia Indonesia,2026-04-07 14:55:01
204,Togo– Republik Togo,Prancis: République togolaise,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
205,Tonga– Kerajaan Tonga,Inggris: Kingdom of TongaTonga: Puleʻanga Fakatuʻi ʻo Tonga,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
206,Transnistria– Republik Moldavia Pridnestrovia,Moldova:Република Молдовеняскэ Нистрянэcode: ro is deprecated(Republica Moldovenească Nistreană)Rusia:Приднестро́вская Молда́вская Респу́бликаcode: ru is deprecated(Pridnestróvskaya Moldávskaya Respúblika)Ukraina:Придністро́вська Молда́вська Респу́блікаcode: uk is deprecated(Prydnistróvska Moldávska Respúblika),Tanpa keanggotaan,Diklaim olehMoldova,Transnistria merupakan negara merdekade factoyang hanya diakui oleh negaraAbkhaziadanOssetia Selatan.Negara ini diklaim seluruhnya olehMoldova.,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
207,Trinidad dan Tobago– Republik Trinidad dan Tobago,Inggris: Republic of Trinidad and Tobago,Negara anggota PBB,Tidak ada,"Trinidad dan Tobago memiliki satu daerah otonom, yaituTobago.",-,-,Wikipedia Indonesia,2026-04-07 14:55:01
208,Tunisia– Republik Tunisia,Arab:الجُمْهُورِيَّةُ التُّونِسِيَّةcode: ar is deprecated(Al-Jumhūrīyah at-Tūnisīyah)Prancis: République tunisienne,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
209,Turki– Republik Turki,Turki: Türkiye Cumhuriyeti,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:01
210,Turkmenistan– Republik Turkmenistan,Turkmen: Türkmenistan Respublikasy,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
211,Tuvalu,TuvaludanInggris: Tuvalu,Negara anggota PBB,Tidak ada,Tuvalu merupakanalam Persemakmuran.,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
213,Uganda– Republik Uganda,Inggris: Republic of UgandaLuganda: Lipabuliika ya UgandaMasaba: Linambo lya UgandaSoga: Uganda EryetwalaSwahili: Jamhuri ya Uganda,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
214,Ukraina,Ukraina:Українаcode: uk is deprecated(Ukrayina),Negara anggota PBB,Tidak ada,"Ukraina memiliki satu wilayah otonom, yakniRepublik Otonom Krimea,yang saat ini berada dalam kekuasaanRusia. Sembilan wilayah lain di Ukraina yang saat ini berada dalam kendali penuh atau parsial oleh Rusia, yaitu OblastDnipropetrovsk,Donetsk,Kharkiv,Kherson,Luhansk,Mykolaiv,Sumy, danZaporizhzhia, sertaSevastopol.",-,-,Wikipedia Indonesia,2026-04-07 14:55:02
215,Uni Emirat Arab,Arab:الإِمَارات العربِيَّة المُتَّحِدةcode: ar is deprecated(Al-Imārāt al-‘Arabīyah al-Muttaḥidah),Negara anggota PBB,Tidak ada,Uni Emirat Arab merupakannegara federasiyang terdiri atastujuh keamiran.,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
216,Uruguay– Republik Oriental Uruguay,Spanyol: República Oriental del Uruguay,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
217,Uzbekistan– Republik Uzbekistan,"Uzbek: O‘zbekiston Respublikasi,Ўзбекистон Республикасиcode: uz is deprecated",Negara anggota PBB,Tidak ada,"Uzbekistan memiliki satu daerah otonom, yaituKarakalpakstan.",-,-,Wikipedia Indonesia,2026-04-07 14:55:02
219,Vanuatu– Republik Vanuatu,Bislama: Ripablik blong VanuatuInggris: Republic of VanuatuPrancis: République de Vanuatu,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
220,Vatikan– Negara Kota Vatikan,Latin: Status Civitatis VaticanæItalia: Stato della Città del Vaticano,"Negara pengamatMajelis Umum PBBdengan nama ""Tahta Suci""; anggota dari tigabadan khusus PBB",Tidak ada,"Vatikan merupakan entitas berdaulat yang dikelola olehTakhta Sucidan memilikihubungan diplomatikdengan183negara, yang terdiri dari 180 negara anggota PBB,Kepulauan Cook,Republik Tiongkok(Taiwan), danPalestina.Takhta Suci juga memiliki hubungan diplomatik denganUni EropadanOrdo Militer Berdaulat Malta. Selain itu, Takhta Suci merupakan anggota dalam tigabadan khusus PBB(ITU,UPU, danWIPO) dan jugaIAEA, serta menjadi salah satupengamat tetapdi dalamPBB(sehingga termasuk dalam ""negara nonanggota"")dan sejumlah organisasi lainnya dalamSistem PBB. Negara Kota Vatikan dikelola oleh para pejabat yang diangkat olehPaus, yang merupakanUskup Romadan juga penguasaex officioVatikan, serta pemimpinGereja Katolikseluruh dunia.",-,-,Wikipedia Indonesia,2026-04-07 14:55:02
221,Venezuela– Republik Bolivaria Venezuela,Spanyol: República Bolivariana de Venezuela,Negara anggota PBB,Tidak ada,"Venezuela merupakan negara federasi yang terdiri atas23 negara bagian, satudistrik ibu kota, dan beberapa dependensi federal.",-,-,Wikipedia Indonesia,2026-04-07 14:55:02
222,Vietnam– Republik Sosialis Vietnam,Vietnam: Cộng hòa xã hội chủ nghĩa Việt Nam,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
224,Yaman– Republik Yaman,Arab:الجُمْهُوْرِيَّةُ اليَمَنِيَّةcode: ar is deprecated(Al-Jumhūrīyah al-Yamaniyah),Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
225,Yordania– Kerajaan Hasyimiyah Yordania,Arab:الْمَمْلَكَةُ الْأُرْدُنِيَةُ الْهَاشِمِيَةcode: ar is deprecated(Al-Mamlakah al-ʾUrdunniyyah al-Hāšimiyyah),Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
226,Yunani– Republik Yunani,Yunani:Ελληνική Δημοκρατίαcode: el is deprecated(Ellinikí Dimokratía),Negara anggota PBB,Tidak ada,"Yunani merupakan anggotaUni Eropa.Yunani memiliki satudaerah otonom, yakniGunung Athos.",-,-,Wikipedia Indonesia,2026-04-07 14:55:02
228,Zambia– Republik Zambia,Bemba: Icalo ca ZambiaChichewa: Dziko la ZambiaInggris: Republic of ZambiaLozi: Naha ya ZambiaTonga: Cisi ca ZambiaTumbuka: Chalo cha Zambia,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
229,Zimbabwe– Republik Zimbabwe,Chichewa: Dziko la ZimbabweChibarwe: Nyika ye ZimbabweInggris: Republic of ZimbabweKalanga: Hango yeZimbabweKoisan: Zimbabwe NùNambya: Inyika yeZimbabweNdau: Nyika yeZimbabweNdebele: Ilizwe leZimbabweSesotho: Naha ya ZimbabweShangani: Tiko ra ZimbabweShona: Nyika yeZimbabweTonga: Cisi ca ZimbabweVenda: Shango ḽa ZimbabweXhosa: Ilizwe lase-Zimbabwe,Negara anggota PBB,Tidak ada,,-,-,Wikipedia Indonesia,2026-04-07 14:55:02
